Tahun Provinsi,Prov,Luas Kebakaran Hutan t,Luas Lahan Kelapa Sawit t1
2011,Jambi,"89,00",687892
2012,Jambi,"11,25",657929
2013,Jambi,"199,10",688810
2011,Kalimantan Barat,"50,00",885075
2012,Kalimantan Barat,"577,40",914835
2013,Kalimantan Barat,"22,70",959226
2012,Kalimantan Selatan,"60,50",475739
2013,Kalimantan Selatan,"417,50",499873
2011,Kalimantan Tengah,"22,00",1024973
2012,Kalimantan Tengah,"55,15",1099692
2013,Kalimantan Tengah,3.1,1156653
2011,Kalimantan Timur,"148,80",716662
2012,Kalimantan Timur,"51,50",816257
2011,Riau,"74,50",2037733
2012,Riau,"1.060,00",2193721
2013,Riau,"1.077,50",2296849
2011,Sulawesi Selatan,"31,75",41982
2012,Sulawesi Selatan,"45,30",36262
2013,Sulawesi Selatan,"40,50",37806
2011,Sulawesi Tengah,1,112661
2012,Sulawesi Tengah,"30,83",140882
2013,Sulawesi Tengah,"1,00",147757
2011,Sulawesi Tenggara,"85,90",376858
2012,Sulawesi Tenggara,"346,10",364208
2013,Sulawesi Tenggara,"13,00",381754
2011,Sumatera Selatan,"84,50",821391
2013,Sumatera Selatan,"484,15",1111050
2011,Sumatera Utara,"5,00",1192466
2012,Sumatera Utara,"1.181,00",1340348
2013,Sumatera Utara,"295,40",1392532
